char,timestamp,churn
IdentifierId(23438),Sat Sep 27 19:49:32 EDT 2008,FALSE
IdentifierId(23149),Sat Sep 27 19:49:32 EDT 2008,FALSE
IdentifierId(6231),Sat Sep 27 19:49:32 EDT 2008,FALSE
IdentifierId(22672),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(72657),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(25994),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(22655),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(25930),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(37932),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(73355),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(67732),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(1055),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(22645),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(77318),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(77564),Sat Sep 27 19:49:27 EDT 2008,TRUE
IdentifierId(1384),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(46833),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(18827),Sat Sep 27 19:49:27 EDT 2008,FALSE
IdentifierId(21207),Sat Sep 27 19:49:27 EDT 2008,TRUE
IdentifierId(75799),Sat Sep 27 19:49:22 EDT 2008,FALSE
IdentifierId(695),Sat Sep 27 19:49:22 EDT 2008,FALSE
IdentifierId(22419),Sat Sep 27 19:49:22 EDT 2008,FALSE
IdentifierId(1027),Sat Sep 27 19:49:22 EDT 2008,FALSE
IdentifierId(68261),Sat Sep 27 19:49:22 EDT 2008,FALSE
IdentifierId(22408),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(69336),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(70008),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(72711),Sat Sep 27 19:49:17 EDT 2008,TRUE
IdentifierId(63312),Sat Sep 27 19:49:17 EDT 2008,TRUE
IdentifierId(11975),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(303),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(9357),Sat Sep 27 19:49:17 EDT 2008,TRUE
IdentifierId(9175),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(77568),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(25822),Sat Sep 27 19:49:17 EDT 2008,TRUE
IdentifierId(322),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(52751),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(23189),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(12386),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(1102),Sat Sep 27 19:49:17 EDT 2008,FALSE
IdentifierId(32141),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(7363),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(21752),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(26229),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(22301),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(73596),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(60220),Sat Sep 27 19:49:12 EDT 2008,TRUE
IdentifierId(21984),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(32748),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(62239),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(5198),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(24137),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(75332),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(11895),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(35002),Sat Sep 27 19:49:12 EDT 2008,TRUE
IdentifierId(28365),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(31647),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(22567),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(76764),Sat Sep 27 19:49:12 EDT 2008,FALSE
IdentifierId(15620),Sat Sep 27 19:48:57 EDT 2008,FALSE
IdentifierId(77667),Sat Sep 27 19:48:52 EDT 2008,FALSE
IdentifierId(15465),Sat Sep 27 19:48:46 EDT 2008,FALSE
IdentifierId(19887),Sat Sep 27 19:48:36 EDT 2008,FALSE
IdentifierId(45444),Sat Sep 27 19:48:26 EDT 2008,FALSE
IdentifierId(12465),Sat Sep 27 19:48:06 EDT 2008,TRUE
IdentifierId(77980),Sat Sep 27 19:48:06 EDT 2008,FALSE
IdentifierId(18089),Sat Sep 27 19:48:01 EDT 2008,FALSE
IdentifierId(63330),Sat Sep 27 19:48:01 EDT 2008,FALSE
IdentifierId(58202),Sat Sep 27 19:48:01 EDT 2008,FALSE
IdentifierId(68576),Sat Sep 27 19:48:01 EDT 2008,FALSE
IdentifierId(6480),Sat Sep 27 19:48:01 EDT 2008,FALSE
IdentifierId(36625),Sat Sep 27 19:47:50 EDT 2008,FALSE
IdentifierId(19915),Sat Sep 27 19:47:45 EDT 2008,FALSE
IdentifierId(24164),Sat Sep 27 19:47:35 EDT 2008,FALSE
IdentifierId(22200),Sat Sep 27 19:47:25 EDT 2008,FALSE
IdentifierId(23376),Sat Sep 27 19:47:10 EDT 2008,FALSE
IdentifierId(1217),Sat Sep 27 19:47:04 EDT 2008,FALSE
IdentifierId(66247),Sat Sep 27 19:46:54 EDT 2008,FALSE
IdentifierId(71401),Sat Sep 27 19:46:49 EDT 2008,FALSE
IdentifierId(77367),Sat Sep 27 19:46:49 EDT 2008,FALSE
IdentifierId(35622),Sat Sep 27 19:42:49 EDT 2008,FALSE
IdentifierId(53356),Sat Sep 27 19:42:39 EDT 2008,TRUE
IdentifierId(62999),Sat Sep 27 19:42:34 EDT 2008,FALSE
IdentifierId(46491),Sat Sep 27 19:42:24 EDT 2008,FALSE
IdentifierId(41911),Sat Sep 27 19:42:24 EDT 2008,FALSE
IdentifierId(52587),Sat Sep 27 19:42:08 EDT 2008,FALSE
IdentifierId(45485),Sat Sep 27 19:41:48 EDT 2008,FALSE
IdentifierId(45942),Sat Sep 27 19:41:33 EDT 2008,FALSE
IdentifierId(77546),Sat Sep 27 19:41:33 EDT 2008,FALSE
IdentifierId(25635),Sat Sep 27 19:41:28 EDT 2008,FALSE
IdentifierId(75672),Sat Sep 27 19:41:28 EDT 2008,TRUE
IdentifierId(17170),Sat Sep 27 19:41:22 EDT 2008,FALSE
IdentifierId(443),Sat Sep 27 19:41:17 EDT 2008,FALSE
IdentifierId(2001),Sat Sep 27 19:41:17 EDT 2008,FALSE
IdentifierId(45457),Sat Sep 27 19:41:07 EDT 2008,FALSE
IdentifierId(72914),Sat Sep 27 19:41:07 EDT 2008,FALSE
IdentifierId(24721),Sat Sep 27 19:41:07 EDT 2008,FALSE
IdentifierId(77755),Sat Sep 27 19:40:42 EDT 2008,FALSE
IdentifierId(74238),Sat Sep 27 19:40:42 EDT 2008,FALSE
IdentifierId(23430),Sat Sep 27 19:39:45 EDT 2008,FALSE
IdentifierId(71219),Sat Sep 27 19:39:35 EDT 2008,FALSE
IdentifierId(19094),Sat Sep 27 19:39:19 EDT 2008,FALSE
IdentifierId(72087),Sat Sep 27 19:39:19 EDT 2008,FALSE
IdentifierId(48432),Sat Sep 27 19:38:54 EDT 2008,FALSE
IdentifierId(22876),Sat Sep 27 19:38:54 EDT 2008,FALSE
IdentifierId(59354),Sat Sep 27 19:30:46 EDT 2008,FALSE
IdentifierId(55932),Sat Sep 27 19:30:46 EDT 2008,FALSE
IdentifierId(57770),Sat Sep 27 19:30:41 EDT 2008,TRUE
IdentifierId(25800),Sat Sep 27 19:30:41 EDT 2008,FALSE
IdentifierId(61396),Sat Sep 27 19:30:41 EDT 2008,FALSE
IdentifierId(61994),Sat Sep 27 19:30:31 EDT 2008,FALSE
IdentifierId(5717),Sat Sep 27 19:30:20 EDT 2008,FALSE
IdentifierId(74610),Sat Sep 27 19:30:00 EDT 2008,FALSE
IdentifierId(73002),Sat Sep 27 19:30:00 EDT 2008,FALSE
IdentifierId(70129),Sat Sep 27 19:30:00 EDT 2008,FALSE
IdentifierId(36307),Sat Sep 27 19:29:55 EDT 2008,FALSE
IdentifierId(62570),Sat Sep 27 19:29:39 EDT 2008,FALSE
IdentifierId(78431),Sat Sep 27 19:29:29 EDT 2008,FALSE
IdentifierId(10221),Sat Sep 27 19:29:19 EDT 2008,FALSE
IdentifierId(398),Sat Sep 27 19:29:14 EDT 2008,FALSE
IdentifierId(22609),Sat Sep 27 19:29:09 EDT 2008,FALSE
IdentifierId(1784),Sat Sep 27 19:29:03 EDT 2008,FALSE
IdentifierId(300),Sat Sep 27 19:28:58 EDT 2008,FALSE
IdentifierId(55362),Sat Sep 27 19:28:43 EDT 2008,FALSE
IdentifierId(72469),Sat Sep 27 19:28:38 EDT 2008,FALSE
IdentifierId(58725),Sat Sep 27 19:28:38 EDT 2008,FALSE
IdentifierId(18473),Sat Sep 27 19:28:28 EDT 2008,FALSE
IdentifierId(513),Sat Sep 27 19:28:17 EDT 2008,FALSE
IdentifierId(22154),Sat Sep 27 19:28:12 EDT 2008,FALSE
IdentifierId(12056),Sat Sep 27 19:28:12 EDT 2008,FALSE
IdentifierId(22167),Sat Sep 27 19:28:12 EDT 2008,FALSE
IdentifierId(66926),Sat Sep 27 19:28:12 EDT 2008,FALSE
IdentifierId(8608),Sat Sep 27 19:28:02 EDT 2008,FALSE
IdentifierId(69080),Sat Sep 27 19:27:47 EDT 2008,FALSE
IdentifierId(22330),Sat Sep 27 19:27:41 EDT 2008,TRUE
IdentifierId(21868),Sat Sep 27 19:27:36 EDT 2008,FALSE
IdentifierId(23577),Sat Sep 27 19:27:31 EDT 2008,FALSE
IdentifierId(21591),Sat Sep 27 19:27:16 EDT 2008,FALSE
IdentifierId(72470),Sat Sep 27 19:27:16 EDT 2008,FALSE
IdentifierId(78564),Sat Sep 27 19:27:16 EDT 2008,TRUE
IdentifierId(40951),Sat Sep 27 19:26:56 EDT 2008,FALSE
IdentifierId(26881),Sat Sep 27 19:26:56 EDT 2008,FALSE
IdentifierId(10223),Sat Sep 27 19:26:51 EDT 2008,FALSE
IdentifierId(20785),Sat Sep 27 19:26:35 EDT 2008,FALSE
IdentifierId(61658),Sat Sep 27 19:26:35 EDT 2008,FALSE
IdentifierId(47969),Sat Sep 27 19:20:37 EDT 2008,FALSE
IdentifierId(67006),Sat Sep 27 19:20:37 EDT 2008,FALSE
IdentifierId(53624),Sat Sep 27 19:20:37 EDT 2008,FALSE
IdentifierId(49142),Sat Sep 27 19:20:32 EDT 2008,FALSE
IdentifierId(73301),Sat Sep 27 19:20:32 EDT 2008,FALSE
IdentifierId(70975),Sat Sep 27 19:20:22 EDT 2008,FALSE
IdentifierId(36804),Sat Sep 27 19:20:12 EDT 2008,FALSE
IdentifierId(45387),Sat Sep 27 19:20:12 EDT 2008,FALSE
IdentifierId(46107),Sat Sep 27 19:20:12 EDT 2008,FALSE
IdentifierId(73590),Sat Sep 27 19:20:07 EDT 2008,FALSE
IdentifierId(35104),Sat Sep 27 19:19:56 EDT 2008,FALSE
IdentifierId(51774),Sat Sep 27 19:19:56 EDT 2008,FALSE
IdentifierId(51234),Sat Sep 27 19:19:51 EDT 2008,FALSE
IdentifierId(78516),Sat Sep 27 19:19:15 EDT 2008,TRUE
IdentifierId(76844),Sat Sep 27 19:19:15 EDT 2008,FALSE
IdentifierId(41829),Sat Sep 27 19:19:10 EDT 2008,FALSE
IdentifierId(1449),Sat Sep 27 19:19:10 EDT 2008,FALSE
IdentifierId(57741),Sat Sep 27 19:19:05 EDT 2008,FALSE
IdentifierId(29342),Sat Sep 27 19:19:00 EDT 2008,FALSE
IdentifierId(61523),Sat Sep 27 19:18:50 EDT 2008,FALSE
IdentifierId(24239),Sat Sep 27 19:18:45 EDT 2008,FALSE
IdentifierId(5980),Sat Sep 27 19:18:34 EDT 2008,FALSE
IdentifierId(76615),Sat Sep 27 19:18:29 EDT 2008,FALSE
IdentifierId(203),Sat Sep 27 19:18:24 EDT 2008,FALSE
IdentifierId(28749),Sat Sep 27 19:18:19 EDT 2008,FALSE
IdentifierId(37611),Sat Sep 27 19:18:09 EDT 2008,FALSE
IdentifierId(2439),Sat Sep 27 19:17:48 EDT 2008,FALSE
IdentifierId(72645),Sat Sep 27 19:17:48 EDT 2008,FALSE
IdentifierId(21834),Sat Sep 27 19:17:38 EDT 2008,FALSE
IdentifierId(67439),Sat Sep 27 19:17:38 EDT 2008,FALSE
IdentifierId(22473),Sat Sep 27 19:17:33 EDT 2008,FALSE
IdentifierId(60182),Sat Sep 27 19:17:07 EDT 2008,FALSE
IdentifierId(77376),Sat Sep 27 19:17:07 EDT 2008,FALSE
IdentifierId(77521),Sat Sep 27 19:17:07 EDT 2008,FALSE
IdentifierId(18720),Sat Sep 27 19:16:47 EDT 2008,FALSE
IdentifierId(61239),Sat Sep 27 19:16:47 EDT 2008,FALSE
IdentifierId(2808),Sat Sep 27 19:16:47 EDT 2008,FALSE
IdentifierId(52928),Sat Sep 27 19:10:59 EDT 2008,FALSE
IdentifierId(74448),Sat Sep 27 19:10:54 EDT 2008,FALSE
IdentifierId(36187),Sat Sep 27 19:10:54 EDT 2008,FALSE
IdentifierId(45364),Sat Sep 27 19:10:49 EDT 2008,TRUE
IdentifierId(34598),Sat Sep 27 19:10:34 EDT 2008,TRUE
IdentifierId(61560),Sat Sep 27 19:10:34 EDT 2008,FALSE
IdentifierId(63098),Sat Sep 27 19:10:34 EDT 2008,FALSE
IdentifierId(76341),Sat Sep 27 19:10:03 EDT 2008,FALSE
IdentifierId(70571),Sat Sep 27 19:09:53 EDT 2008,FALSE
IdentifierId(68298),Sat Sep 27 19:09:53 EDT 2008,FALSE
IdentifierId(78239),Sat Sep 27 19:09:43 EDT 2008,TRUE
IdentifierId(60588),Sat Sep 27 19:09:38 EDT 2008,TRUE
IdentifierId(15535),Sat Sep 27 19:09:33 EDT 2008,FALSE
IdentifierId(22254),Sat Sep 27 19:09:33 EDT 2008,FALSE
IdentifierId(297),Sat Sep 27 19:09:27 EDT 2008,FALSE
IdentifierId(2058),Sat Sep 27 19:09:27 EDT 2008,FALSE
IdentifierId(22551),Sat Sep 27 19:09:22 EDT 2008,FALSE
IdentifierId(388),Sat Sep 27 19:09:22 EDT 2008,FALSE
IdentifierId(23482),Sat Sep 27 19:09:17 EDT 2008,FALSE
IdentifierId(24674),Sat Sep 27 19:09:12 EDT 2008,TRUE
IdentifierId(30284),Sat Sep 27 19:08:57 EDT 2008,FALSE
IdentifierId(68507),Sat Sep 27 19:08:52 EDT 2008,TRUE
IdentifierId(28894),Sat Sep 27 19:08:52 EDT 2008,FALSE
IdentifierId(73452),Sat Sep 27 19:08:36 EDT 2008,TRUE
IdentifierId(71479),Sat Sep 27 19:08:16 EDT 2008,FALSE
IdentifierId(53826),Sat Sep 27 19:08:01 EDT 2008,FALSE
IdentifierId(22793),Sat Sep 27 19:07:51 EDT 2008,FALSE
IdentifierId(19558),Sat Sep 27 19:07:51 EDT 2008,FALSE
IdentifierId(37029),Sat Sep 27 19:07:46 EDT 2008,TRUE
IdentifierId(21879),Sat Sep 27 19:07:46 EDT 2008,FALSE
IdentifierId(73731),Sat Sep 27 19:07:30 EDT 2008,FALSE
IdentifierId(66943),Sat Sep 27 19:07:10 EDT 2008,FALSE
IdentifierId(59154),Sat Sep 27 19:06:49 EDT 2008,FALSE
IdentifierId(55338),Sat Sep 27 19:00:38 EDT 2008,TRUE
IdentifierId(77132),Sat Sep 27 19:00:28 EDT 2008,FALSE
IdentifierId(49810),Sat Sep 27 19:00:22 EDT 2008,FALSE
IdentifierId(54882),Sat Sep 27 19:00:22 EDT 2008,FALSE
IdentifierId(26677),Sat Sep 27 19:00:22 EDT 2008,TRUE
IdentifierId(73587),Sat Sep 27 19:00:12 EDT 2008,FALSE
IdentifierId(38415),Sat Sep 27 18:59:41 EDT 2008,TRUE
IdentifierId(69100),Sat Sep 27 18:59:31 EDT 2008,FALSE
IdentifierId(78172),Sat Sep 27 18:59:16 EDT 2008,FALSE
IdentifierId(323),Sat Sep 27 18:59:00 EDT 2008,FALSE
IdentifierId(12930),Sat Sep 27 18:58:55 EDT 2008,FALSE
IdentifierId(27186),Sat Sep 27 18:58:29 EDT 2008,TRUE
IdentifierId(22213),Sat Sep 27 18:58:14 EDT 2008,FALSE
IdentifierId(50401),Sat Sep 27 18:58:04 EDT 2008,FALSE
IdentifierId(32401),Sat Sep 27 18:57:49 EDT 2008,TRUE
IdentifierId(77492),Sat Sep 27 18:57:43 EDT 2008,FALSE
IdentifierId(9272),Sat Sep 27 18:57:38 EDT 2008,FALSE
IdentifierId(508),Sat Sep 27 18:57:38 EDT 2008,FALSE
IdentifierId(820),Sat Sep 27 18:57:33 EDT 2008,FALSE
IdentifierId(65335),Sat Sep 27 18:57:33 EDT 2008,FALSE
IdentifierId(59436),Sat Sep 27 18:57:23 EDT 2008,FALSE
IdentifierId(35697),Sat Sep 27 18:50:45 EDT 2008,FALSE
IdentifierId(59489),Sat Sep 27 18:50:34 EDT 2008,FALSE
IdentifierId(74344),Sat Sep 27 18:50:34 EDT 2008,FALSE
IdentifierId(37228),Sat Sep 27 18:50:34 EDT 2008,FALSE
IdentifierId(34759),Sat Sep 27 18:50:19 EDT 2008,FALSE
IdentifierId(42099),Sat Sep 27 18:50:19 EDT 2008,FALSE
IdentifierId(74805),Sat Sep 27 18:50:14 EDT 2008,FALSE
IdentifierId(77264),Sat Sep 27 18:49:54 EDT 2008,FALSE
IdentifierId(42610),Sat Sep 27 18:49:49 EDT 2008,TRUE
IdentifierId(77080),Sat Sep 27 18:49:38 EDT 2008,FALSE
IdentifierId(77727),Sat Sep 27 18:49:38 EDT 2008,FALSE
IdentifierId(73623),Sat Sep 27 18:49:28 EDT 2008,TRUE
IdentifierId(78551),Sat Sep 27 18:49:23 EDT 2008,TRUE
IdentifierId(78533),Sat Sep 27 18:49:23 EDT 2008,TRUE
IdentifierId(68104),Sat Sep 27 18:49:08 EDT 2008,FALSE
IdentifierId(76887),Sat Sep 27 18:49:08 EDT 2008,TRUE
IdentifierId(22058),Sat Sep 27 18:49:03 EDT 2008,FALSE
IdentifierId(19986),Sat Sep 27 18:49:03 EDT 2008,FALSE
IdentifierId(22322),Sat Sep 27 18:48:58 EDT 2008,FALSE
IdentifierId(1229),Sat Sep 27 18:48:58 EDT 2008,FALSE
IdentifierId(77518),Sat Sep 27 18:48:37 EDT 2008,TRUE
IdentifierId(22465),Sat Sep 27 18:48:32 EDT 2008,FALSE
IdentifierId(62348),Sat Sep 27 18:48:32 EDT 2008,FALSE
IdentifierId(22208),Sat Sep 27 18:48:01 EDT 2008,FALSE
IdentifierId(27842),Sat Sep 27 18:47:56 EDT 2008,FALSE
IdentifierId(22830),Sat Sep 27 18:47:51 EDT 2008,FALSE
IdentifierId(59328),Sat Sep 27 18:47:51 EDT 2008,FALSE
IdentifierId(25858),Sat Sep 27 18:47:46 EDT 2008,FALSE
IdentifierId(11214),Sat Sep 27 18:47:41 EDT 2008,TRUE
IdentifierId(1161),Sat Sep 27 18:47:41 EDT 2008,FALSE
IdentifierId(72257),Sat Sep 27 18:47:16 EDT 2008,FALSE
IdentifierId(77777),Sat Sep 27 18:47:16 EDT 2008,FALSE
IdentifierId(1974),Sat Sep 27 18:47:10 EDT 2008,FALSE
IdentifierId(76220),Sat Sep 27 18:46:35 EDT 2008,FALSE
IdentifierId(60674),Sat Sep 27 18:40:44 EDT 2008,FALSE
IdentifierId(56320),Sat Sep 27 18:40:44 EDT 2008,FALSE
IdentifierId(75050),Sat Sep 27 18:40:44 EDT 2008,FALSE
IdentifierId(64304),Sat Sep 27 18:40:19 EDT 2008,FALSE
IdentifierId(78005),Sat Sep 27 18:39:48 EDT 2008,FALSE
IdentifierId(22545),Sat Sep 27 18:39:33 EDT 2008,FALSE
IdentifierId(23939),Sat Sep 27 18:39:33 EDT 2008,FALSE
IdentifierId(24722),Sat Sep 27 18:39:23 EDT 2008,FALSE
IdentifierId(62293),Sat Sep 27 18:39:23 EDT 2008,FALSE
IdentifierId(61283),Sat Sep 27 18:39:18 EDT 2008,FALSE
IdentifierId(1915),Sat Sep 27 18:39:12 EDT 2008,FALSE
IdentifierId(62743),Sat Sep 27 18:38:47 EDT 2008,FALSE
IdentifierId(2692),Sat Sep 27 18:38:26 EDT 2008,FALSE
IdentifierId(1309),Sat Sep 27 18:38:16 EDT 2008,TRUE
IdentifierId(798),Sat Sep 27 18:38:11 EDT 2008,FALSE
IdentifierId(2780),Sat Sep 27 18:38:00 EDT 2008,FALSE
IdentifierId(3571),Sat Sep 27 18:38:00 EDT 2008,FALSE
IdentifierId(426),Sat Sep 27 18:37:55 EDT 2008,FALSE
IdentifierId(63285),Sat Sep 27 18:37:55 EDT 2008,FALSE
IdentifierId(27103),Sat Sep 27 18:37:30 EDT 2008,FALSE
IdentifierId(13869),Sat Sep 27 18:37:30 EDT 2008,FALSE
IdentifierId(22162),Sat Sep 27 18:37:09 EDT 2008,FALSE
IdentifierId(49944),Sat Sep 27 18:37:04 EDT 2008,FALSE
IdentifierId(22789),Sat Sep 27 18:37:04 EDT 2008,TRUE
IdentifierId(30923),Sat Sep 27 18:36:49 EDT 2008,TRUE
IdentifierId(70125),Sat Sep 27 18:30:37 EDT 2008,FALSE
IdentifierId(56886),Sat Sep 27 18:30:32 EDT 2008,FALSE
IdentifierId(61922),Sat Sep 27 18:30:21 EDT 2008,FALSE
IdentifierId(35668),Sat Sep 27 18:29:56 EDT 2008,TRUE
IdentifierId(48293),Sat Sep 27 18:29:15 EDT 2008,FALSE
IdentifierId(78314),Sat Sep 27 18:29:15 EDT 2008,TRUE
IdentifierId(10568),Sat Sep 27 18:29:05 EDT 2008,FALSE
IdentifierId(72906),Sat Sep 27 18:29:00 EDT 2008,FALSE
IdentifierId(22263),Sat Sep 27 18:28:24 EDT 2008,FALSE
IdentifierId(24897),Sat Sep 27 18:28:19 EDT 2008,FALSE
IdentifierId(23494),Sat Sep 27 18:28:09 EDT 2008,FALSE
IdentifierId(22264),Sat Sep 27 18:28:04 EDT 2008,FALSE
IdentifierId(57939),Sat Sep 27 18:28:04 EDT 2008,FALSE
IdentifierId(27412),Sat Sep 27 18:27:23 EDT 2008,FALSE
IdentifierId(152),Sat Sep 27 18:27:23 EDT 2008,FALSE
IdentifierId(68475),Sat Sep 27 18:27:23 EDT 2008,FALSE
IdentifierId(62226),Sat Sep 27 18:27:23 EDT 2008,FALSE
IdentifierId(76766),Sat Sep 27 18:27:08 EDT 2008,FALSE
IdentifierId(59776),Sat Sep 27 18:26:47 EDT 2008,FALSE
IdentifierId(22218),Sat Sep 27 18:26:47 EDT 2008,TRUE
IdentifierId(1003),Sat Sep 27 18:26:42 EDT 2008,FALSE
IdentifierId(61089),Sat Sep 27 18:21:00 EDT 2008,FALSE
IdentifierId(69298),Sat Sep 27 18:20:49 EDT 2008,FALSE
IdentifierId(52992),Sat Sep 27 18:20:49 EDT 2008,FALSE
IdentifierId(77748),Sat Sep 27 18:20:18 EDT 2008,FALSE
IdentifierId(39886),Sat Sep 27 18:20:03 EDT 2008,TRUE
IdentifierId(74656),Sat Sep 27 18:19:42 EDT 2008,TRUE
IdentifierId(65900),Sat Sep 27 18:19:42 EDT 2008,FALSE
IdentifierId(71616),Sat Sep 27 18:19:37 EDT 2008,TRUE
IdentifierId(25473),Sat Sep 27 18:19:32 EDT 2008,FALSE
IdentifierId(23426),Sat Sep 27 18:19:27 EDT 2008,FALSE
IdentifierId(25043),Sat Sep 27 18:19:22 EDT 2008,FALSE
IdentifierId(15683),Sat Sep 27 18:19:17 EDT 2008,TRUE
IdentifierId(64346),Sat Sep 27 18:19:17 EDT 2008,FALSE
IdentifierId(23952),Sat Sep 27 18:19:12 EDT 2008,FALSE
IdentifierId(2240),Sat Sep 27 18:19:07 EDT 2008,FALSE
IdentifierId(69818),Sat Sep 27 18:18:51 EDT 2008,TRUE
IdentifierId(78420),Sat Sep 27 18:18:51 EDT 2008,TRUE
IdentifierId(21965),Sat Sep 27 18:18:36 EDT 2008,FALSE
IdentifierId(78497),Sat Sep 27 18:17:30 EDT 2008,TRUE
IdentifierId(76191),Sat Sep 27 18:17:30 EDT 2008,FALSE
IdentifierId(19383),Sat Sep 27 18:17:30 EDT 2008,FALSE
IdentifierId(1043),Sat Sep 27 18:17:24 EDT 2008,FALSE
IdentifierId(23036),Sat Sep 27 18:17:19 EDT 2008,FALSE
IdentifierId(22025),Sat Sep 27 18:17:19 EDT 2008,FALSE
IdentifierId(59345),Sat Sep 27 18:17:09 EDT 2008,FALSE
IdentifierId(66654),Sat Sep 27 18:12:38 EDT 2008,FALSE
IdentifierId(72191),Sat Sep 27 18:12:38 EDT 2008,FALSE
IdentifierId(68977),Sat Sep 27 18:12:38 EDT 2008,TRUE
IdentifierId(77445),Sat Sep 27 18:12:17 EDT 2008,FALSE
IdentifierId(36797),Sat Sep 27 18:11:31 EDT 2008,FALSE
IdentifierId(34049),Sat Sep 27 18:11:26 EDT 2008,FALSE
IdentifierId(25521),Sat Sep 27 18:11:16 EDT 2008,FALSE
IdentifierId(72006),Sat Sep 27 18:11:11 EDT 2008,FALSE
IdentifierId(74766),Sat Sep 27 18:11:11 EDT 2008,FALSE
IdentifierId(17739),Sat Sep 27 18:11:06 EDT 2008,FALSE
IdentifierId(1300),Sat Sep 27 18:11:06 EDT 2008,FALSE
IdentifierId(22206),Sat Sep 27 18:10:25 EDT 2008,FALSE
IdentifierId(84),Sat Sep 27 18:10:04 EDT 2008,FALSE
IdentifierId(177),Sat Sep 27 18:09:54 EDT 2008,FALSE
IdentifierId(15781),Sat Sep 27 18:09:49 EDT 2008,FALSE
IdentifierId(16187),Sat Sep 27 18:09:24 EDT 2008,FALSE
IdentifierId(2366),Sat Sep 27 18:09:08 EDT 2008,TRUE
IdentifierId(73295),Sat Sep 27 18:09:08 EDT 2008,TRUE
IdentifierId(21086),Sat Sep 27 18:09:08 EDT 2008,TRUE
IdentifierId(76193),Sat Sep 27 18:09:08 EDT 2008,TRUE
IdentifierId(53785),Sat Sep 27 18:02:04 EDT 2008,FALSE
IdentifierId(48560),Sat Sep 27 18:01:54 EDT 2008,FALSE
IdentifierId(47368),Sat Sep 27 18:01:49 EDT 2008,FALSE
IdentifierId(59614),Sat Sep 27 18:01:49 EDT 2008,FALSE
IdentifierId(46748),Sat Sep 27 18:01:49 EDT 2008,FALSE
IdentifierId(67673),Sat Sep 27 18:01:38 EDT 2008,FALSE
IdentifierId(20650),Sat Sep 27 18:01:07 EDT 2008,FALSE
IdentifierId(55299),Sat Sep 27 18:01:07 EDT 2008,FALSE
IdentifierId(44907),Sat Sep 27 18:01:02 EDT 2008,FALSE
IdentifierId(70302),Sat Sep 27 18:00:47 EDT 2008,FALSE
IdentifierId(68454),Sat Sep 27 18:00:42 EDT 2008,FALSE
IdentifierId(1094),Sat Sep 27 18:00:36 EDT 2008,FALSE
IdentifierId(57316),Sat Sep 27 18:00:31 EDT 2008,TRUE
IdentifierId(67275),Sat Sep 27 18:00:31 EDT 2008,FALSE
IdentifierId(16992),Sat Sep 27 18:00:26 EDT 2008,FALSE
IdentifierId(21870),Sat Sep 27 18:00:11 EDT 2008,FALSE
IdentifierId(77625),Sat Sep 27 18:00:06 EDT 2008,FALSE
